LA080590-0221|3346|55
LA073089-0080|3347|914
LA091789-0005|3348|489
LA121489-0118|3349|123
LA080590-0227|3350|49
LA071889-0074|3351|195
LA071889-0075|3352|71
LA073089-0086|3353|218
LA040990-0106|3354|64
LA040890-0248|3355|4285
LA090389-0038|3356|141
LA081090-0164|3357|359
LA090389-0042|3358|115
LA090389-0043|3359|92
LA091789-0012|3360|52
LA091789-0013|3361|27
LA071889-0088|3362|896
LA071889-0089|3363|68
LA052689-0005|3364|114
LA091789-0023|3365|2143
LA111190-0048|3366|625
LA111190-0049|3367|344
LA052689-0015|3368|503
LA022790-0095|3369|1265
LA042190-0154|3370|618
LA122889-0165|3371|110
LA073089-0105|3372|387
LA071889-0105|3373|657
LA052489-0013|3374|932
LA111190-0059|3375|58
LA121489-0155|3376|108
LA121489-0156|3377|338
LA091789-0039|3378|619
LA071889-0110|3379|216
LA052689-0029|3380|93
LA052689-0030|3381|30
LA052689-0031|3382|127
LA012289-0115|3383|68
LA121489-0159|3384|319
LA071889-0113|3385|199
LA052689-0035|3386|676
LA090389-0071|3387|99
LA071889-0117|3388|52
LA052489-0022|3389|365
LA052489-0023|3390|491
LA052489-0024|3391|172
LA071889-0121|3392|437
LA071889-0122|3393|522
LA071889-0123|3394|95
LA090389-0077|3395|657
LA071889-0128|3396|151
LA073089-0118|3397|3301
LA053089-0023|3398|109
LA053089-0024|3399|80
LA073089-0119|3400|1520
LA052489-0033|3401|55
LA051889-0043|3402|407
LA052489-0037|3403|243
LA090389-0093|3404|596
LA111190-0083|3405|95
LA051889-0049|3406|62
LA053089-0037|3407|84
LA090389-0095|3408|32
LA111190-0086|3409|993
LA111190-0087|3410|579
LA111190-0089|3411|95
LA111190-0090|3412|628
LA051889-0058|3413|731
LA090389-0104|3414|311
LA090189-0011|3415|731
LA012289-0147|3416|839
LA111190-0096|3417|844
LA091789-0064|3418|567
LA091589-0022|3419|185
LA111390-0040|3420|522
LA111390-0041|3421|979
LA051889-0074|3422|156
LA051889-0075|3423|205
LA052689-0081|3424|124
LA053089-0057|3425|1306
LA110790-0008|3426|166
LA091789-0073|3427|100
LA052489-0060|3428|129
LA091589-0033|3429|473
LA090189-0026|3430|64
LA021990-0023|3431|106
LA090389-0117|3432|1319
LA111190-0105|3433|292
LA091589-0037|3434|512
LA051889-0091|3435|619
LA111390-0061|3436|217
LA051889-0092|3437|491
LA091789-0084|3438|370
LA090389-0122|3439|249
LA090189-0041|3440|712
LA021990-0032|3441|413
LA090189-0045|3442|401
LA052689-0101|3443|468
LA021990-0035|3444|549
LA091789-0090|3445|207
LA091789-0091|3446|87
LA053089-0072|3447|589
LA073089-0167|3448|347
LA091589-0046|3449|327
LA021990-0039|3450|63
LA021990-0040|3451|69
LA091589-0047|3452|62
LA051889-0106|3453|94
LA051889-0107|3454|89
LA121489-0229|3455|114
LA111190-0124|3456|64
LA091789-0101|3457|735
LA090389-0131|3458|705
LA052689-0116|3459|383
LA111190-0128|3460|207
LA111190-0129|3461|52
LA111390-0077|3462|283
LA052689-0121|3463|70
LA073089-0176|3464|360
LA111190-0132|3465|94
LA111190-0133|3466|152
LA021990-0060|3467|77
LA012289-0176|3468|671
LA091589-0065|3469|84
LA073089-0186|3470|745
LA111390-0090|3471|93
LA053089-0086|3472|299
LA090389-0143|3473|900
LA090389-0144|3474|186
LA012289-0188|3475|390
LA073089-0191|3476|143
LA052489-0108|3477|167
LA051889-0131|3478|142
LA091589-0073|3479|449
LA053089-0095|3480|113
LA072689-0003|3481|292
LA072689-0004|3482|6
LA073089-0198|3483|648
LA092989-0012|3484|1237
LA072689-0011|3485|501
LA091789-0136|3486|6
LA091789-0137|3487|230
LA110790-0063|3488|243
LA090189-0091|3489|491
LA092989-0019|3490|121
LA053089-0115|3491|127
LA110790-0066|3492|83
LA073089-0202|3493|1699
LA110790-0072|3494|212
LA110790-0073|3495|210
LA052689-0169|3496|1029
LA090389-0167|3497|435
LA021990-0099|3498|196
LA090389-0169|3499|271
LA052489-0153|3500|202
LA010889-0013|3501|67
LA111390-0127|3502|200
LA052489-0155|3503|95
LA052489-0156|3504|157
LA090389-0172|3505|277
LA111190-0184|3506|592
LA042390-0011|3507|202
LA051889-0167|3508|173
LA052689-0181|3509|61
LA092989-0045|3510|77
LA052689-0183|3511|241
LA022590-0047|3512|94
LA051889-0169|3513|33
LA042390-0013|3514|305
LA090189-0102|3515|353
LA022590-0050|3516|132
LA010889-0027|3517|63
LA091589-0120|3518|917
LA111190-0191|3519|490
LA121689-0005|3520|142
LA090189-0106|3521|306
LA120289-0008|3522|49
LA072689-0044|3523|336
LA092989-0053|3524|654
LA092989-0054|3525|182
LA012089-0004|3526|881
LA090189-0114|3527|51
LA091589-0125|3528|405
LA090189-0117|3529|556
LA111390-0146|3530|161
LA121689-0022|3531|102
LA121689-0023|3532|242
LA090389-0188|3533|72
LA022590-0064|3534|1196
LA111390-0165|3535|556
LA090189-0134|3536|782
LA110790-0114|3537|952
LA060990-0015|3538|206
LA060990-0017|3539|230
LA120289-0044|3540|468
LA022590-0073|3541|283
LA110790-0120|3542|59
LA110790-0121|3543|47
LA110790-0122|3544|65
LA072689-0078|3545|412
LA012089-0029|3546|44
LA022590-0075|3547|1960
LA090189-0147|3548|7
LA022590-0076|3549|635
LA121689-0049|3550|114
LA091789-0197|3551|618
LA042390-0068|3552|138
LA072689-0098|3553|986
LA062190-0015|3554|522
LA110790-0139|3555|272
LA090189-0159|3556|383
LA042390-0082|3557|429
LA060990-0048|3558|129
LA012089-0055|3559|57
LA120289-0074|3560|800
LA091589-0161|3561|685
LA091589-0162|3562|31
LA091589-0163|3563|59
LA072689-0109|3564|158
LA091589-0165|3565|89
LA012089-0066|3566|80
LA121689-0075|3567|1590
LA091589-0176|3568|67
LA072689-0112|3569|559
LA062190-0031|3570|1130
LA072689-0114|3571|80
LA022590-0094|3572|395
LA091789-0213|3573|205
LA080690-0003|3574|1154
LA101489-0017|3575|78
LA101489-0018|3576|119
LA101489-0019|3577|126
LA072689-0122|3578|718
LA080690-0006|3579|90
LA042390-0097|3580|565
LA110790-0163|3581|586
LA121689-0090|3582|65
LA110790-0164|3583|646
LA042390-0102|3584|57
LA062190-0043|3585|944
LA121689-0094|3586|181
LA080690-0012|3587|78
LA091789-0217|3588|827
LA072689-0131|3589|150
LA120289-0108|3590|1000
LA022590-0112|3591|264
LA080690-0020|3592|420
LA120289-0111|3593|58
LA120289-0112|3594|78
LA042390-0112|3595|239
LA080690-0023|3596|66
LA092989-0131|3597|222
LA080690-0024|3598|798
LA062190-0050|3599|675
LA012089-0101|3600|435
LA012089-0102|3601|421
LA121689-0113|3602|193
LA120289-0116|3603|774
LA010889-0114|3604|754
LA032289-0007|3605|861
LA062190-0056|3606|267
LA102889-0026|3607|130
LA102889-0027|3608|151
LA062190-0059|3609|48
LA062190-0060|3610|41
LA022590-0119|3611|150
LA080690-0030|3612|1431
LA032289-0015|3613|657
LA120289-0125|3614|318
LA022590-0126|3615|305
LA121689-0126|3616|237
LA121689-0127|3617|234
LA060990-0105|3618|456
LA121689-0129|3619|27
LA081290-0032|3620|692
LA100189-0003|3621|92
LA100189-0004|3622|62
LA100189-0006|3623|84
LA032289-0019|3624|594
LA102989-0007|3625|33
LA102989-0008|3626|70
LA102989-0009|3627|70
LA102989-0010|3628|6
LA102989-0011|3629|54
LA062190-0078|3630|109
LA121689-0136|3631|277
LA102989-0014|3632|303
LA102989-0015|3633|46
LA120289-0137|3634|89
LA120289-0138|3635|7
LA101489-0078|3636|271
LA032289-0026|3637|289
LA100189-0012|3638|265
LA121689-0141|3639|313
LA121689-0142|3640|371
LA102889-0058|3641|557
LA062190-0082|3642|407
LA062190-0083|3643|91
LA081290-0041|3644|432
LA062190-0086|3645|99
LA120289-0149|3646|675
LA120289-0150|3647|169
LA010889-0143|3648|583
LA010889-0144|3649|456
LA102989-0022|3650|198
LA080690-0052|3651|649
LA080690-0053|3652|489
LA081290-0051|3653|56
LA092989-0174|3654|64
LA102989-0027|3655|48
LA080690-0054|3656|312
LA081390-0008|3657|492
LA120289-0164|3658|267
LA032389-0058|3659|66
LA032389-0059|3660|85
LA032389-0060|3661|55
LA062190-0111|3662|111
LA081390-0014|3663|371
LA062190-0116|3664|120
LA012089-0163|3665|484
LA032389-0062|3666|908
LA032389-0063|3667|238
LA081290-0065|3668|597
LA100189-0037|3669|765
LA101489-0110|3670|821
LA060990-0138|3671|677
LA062190-0126|3672|645
LA062190-0127|3673|59
LA102989-0048|3674|196
LA102889-0086|3675|60
LA010889-0168|3676|268
LA010889-0169|3677|200
LA062090-0006|3678|137
LA062090-0007|3679|64
LA062190-0131|3680|248
LA080790-0024|3681|693
LA080790-0025|3682|7
LA032289-0074|3683|430
LA101489-0120|3684|824
LA062090-0016|3685|91
LA032289-0076|3686|39
LA101489-0122|3687|130
LA080790-0029|3688|112
LA080790-0030|3689|231
LA101589-0019|3690|389
LA081390-0033|3691|287
LA080790-0034|3692|405
LA081390-0035|3693|84
LA081390-0036|3694|6
LA062090-0025|3695|177
LA032289-0082|3696|387
LA032289-0083|3697|94
LA062090-0030|3698|244
LA081390-0039|3699|433
LA062090-0032|3700|216
LA102889-0097|3701|482
LA032389-0088|3702|190
LA102889-0099|3703|460
LA032289-0087|3704|536
LA102989-0065|3705|202
LA100189-0063|3706|446
LA081290-0086|3707|97
LA062090-0048|3708|396
LA102989-0069|3709|891
LA080690-0096|3710|885
LA032289-0095|3711|581
LA081390-0056|3712|69
LA010889-0199|3713|238
LA080690-0100|3714|244
LA081390-0059|3715|493
LA081290-0100|3716|172
LA012189-0001|3717|380
LA032389-0104|3718|401
LA060890-0016|3719|162
LA100189-0070|3720|87
LA062090-0059|3721|1153
LA081390-0069|3722|33
LA081390-0070|3723|106
LA102989-0080|3724|116
LA102889-0126|3725|75
LA012189-0013|3726|212
LA081290-0110|3727|1018
LA102989-0087|3728|480
LA032389-0114|3729|86
LA081290-0114|3730|402
LA081290-0115|3731|166
LA032389-0117|3732|135
LA100189-0084|3733|446
LA032389-0121|3734|549
LA102989-0092|3735|639
LA101489-0166|3736|796
LA101589-0062|3737|123
LA060890-0040|3738|6
LA060890-0041|3739|351
LA012189-0034|3740|386
LA062190-0186|3741|559
LA080690-0129|3742|99
LA101589-0065|3743|657
LA012189-0038|3744|229
LA012189-0039|3745|42
LA032289-0132|3746|1007
LA080790-0071|3747|308
LA080790-0072|3748|60
LA012189-0044|3749|265
LA080790-0073|3750|23
LA022590-0207|3751|60
LA032389-0128|3752|552
LA100189-0099|3753|606
LA032389-0131|3754|106
LA032389-0132|3755|38
LA032389-0133|3756|147
LA102989-0107|3757|6
LA081390-0091|3758|105
LA032389-0134|3759|215
LA080790-0081|3760|93
LA032289-0147|3761|89
LA022590-0212|3762|390
LA102889-0154|3763|393
LA120389-0007|3764|55
LA012189-0053|3765|833
LA032389-0141|3766|708
LA081390-0100|3767|597
LA010989-0006|3768|418
LA062090-0095|3769|533
LA062090-0096|3770|74
LA120389-0025|3771|171
LA010989-0011|3772|502
LA042290-0004|3773|969
LA022590-0226|3774|80
LA042290-0009|3775|115
LA081290-0149|3776|787
LA042290-0012|3777|129
LA060890-0080|3778|83
LA060890-0081|3779|56
LA060890-0082|3780|33
LA032389-0156|3781|439
LA102989-0130|3782|630
LA120389-0041|3783|183
LA081390-0118|3784|208
LA120389-0043|3785|110
LA012189-0073|3786|669
LA062190-0235|3787|6
LA062090-0111|3788|190
LA032389-0162|3789|98
LA012189-0079|3790|519
LA100189-0134|3791|264
LA060890-0100|3792|295
LA010989-0030|3793|68
LA060890-0102|3794|856
LA060890-0103|3795|8
LA042290-0026|3796|711
LA062090-0138|3797|331
LA062090-0139|3798|344
LA080790-0122|3799|115
LA080790-0123|3800|64
LA072789-0024|3801|488
LA081290-0163|3802|867
LA032389-0177|3803|702
LA032389-0178|3804|92
LA042290-0038|3805|87
LA080790-0133|3806|704
LA042290-0041|3807|377
LA012189-0103|3808|710
LA060890-0115|3809|685
LA032389-0182|3810|6
LA032389-0183|3811|38
LA092889-0032|3812|7
LA010989-0051|3813|348
LA100189-0156|3814|180
LA092889-0035|3815|928
LA072789-0036|3816|212
LA102989-0151|3817|639
LA080790-0146|3818|286
LA032389-0208|3819|86
LA022490-0032|3820|331
LA080790-0150|3821|334
LA080790-0151|3822|241
LA010989-0057|3823|178
LA072789-0048|3824|187
LA081290-0176|3825|597
LA022490-0037|3826|237
LA012189-0114|3827|1502
LA101589-0117|3828|268
LA101589-0118|3829|24
LA032389-0217|3830|1054
LA022490-0042|3831|564
LA102989-0162|3832|646
LA121789-0057|3833|623
LA012189-0121|3834|110
LA012189-0122|3835|88
LA010989-0069|3836|7
LA121789-0058|3837|829
LA091489-0001|3838|412
LA081290-0182|3839|1270
LA081290-0183|3840|472
LA091489-0005|3841|6
LA072789-0070|3842|809
LA110690-0059|3843|690
LA021890-0013|3844|107
LA042290-0083|3845|404
LA101589-0141|3846|600
LA022490-0056|3847|481
LA102989-0184|3848|302
LA010989-0083|3849|242
LA072789-0073|3850|42
LA072789-0074|3851|54
LA072789-0075|3852|83
LA072789-0076|3853|116
LA010989-0085|3854|1658
LA102989-0188|3855|783
LA111290-0006|3856|81
LA111290-0007|3857|7
LA021890-0029|3858|135
LA072789-0081|3859|469
LA081290-0195|3860|773
LA060890-0173|3861|83
LA121789-0080|3862|97
LA121789-0081|3863|623
LA092889-0088|3864|152
LA111290-0016|3865|111
LA010989-0096|3866|140
LA111290-0018|3867|97
LA110690-0078|3868|1166
LA010989-0105|3869|177
LA021890-0044|3870|456
LA110690-0081|3871|644
LA042290-0105|3872|324
LA111290-0024|3873|503
LA021890-0048|3874|71
LA091489-0047|3875|220
LA072789-0097|3876|33
LA100189-0190|3877|334
LA102989-0195|3878|863
LA053189-0007|3879|995
LA072789-0105|3880|247
LA110690-0087|3881|137
LA111290-0036|3882|75
LA111290-0037|3883|88
LA110690-0088|3884|687
LA100189-0193|3885|999
LA072789-0113|3886|240
LA120389-0066|3887|495
LA052589-0006|3888|82
LA072789-0117|3889|391
LA022490-0096|3890|396
LA022490-0098|3891|207
LA111290-0041|3892|173
LA021890-0060|3893|59
LA092889-0112|3894|819
LA111290-0048|3895|332
LA052589-0020|3896|190
LA100189-0199|3897|48
LA110690-0101|3898|488
LA101589-0184|3899|624
LA121789-0115|3900|75
LA053189-0027|3901|1042
LA042290-0127|3902|635
LA022490-0114|3903|448
LA072789-0133|3904|617
LA072789-0134|3905|494
LA053189-0032|3906|598
LA053189-0033|3907|191
LA120389-0077|3908|960
LA101589-0189|3909|2911
LA022490-0127|3910|162
LA021890-0086|3911|762
LA022490-0131|3912|196
LA121789-0134|3913|657
LA110690-0135|3914|23
LA111290-0059|3915|1094
LA051989-0004|3916|1676
LA111290-0067|3917|43
LA102989-0226|3918|1017
LA091489-0089|3919|262
LA092889-0147|3920|550
LA091489-0091|3921|890
LA042290-0160|3922|200
LA120389-0100|3923|650
LA072789-0158|3924|715
LA022490-0151|3925|175
LA053189-0066|3926|84
LA092889-0154|3927|72
LA053189-0068|3928|65
LA121789-0155|3929|361
LA022490-0155|3930|320
LA091489-0095|3931|981
LA021890-0104|3932|84
LA021890-0105|3933|602
LA022490-0160|3934|190
LA051489-0012|3935|833
LA042290-0171|3936|890
LA121789-0163|3937|2147
LA052889-0017|3938|88
LA052589-0070|3939|589
LA042290-0179|3940|745
LA053189-0091|3941|454
LA053189-0092|3942|260
LA052889-0026|3943|947
LA091489-0117|3944|110
LA072789-0187|3945|546
LA053189-0104|3946|107
LA111290-0118|3947|96
LA042290-0185|3948|216
LA052589-0080|3949|93
LA072789-0191|3950|542
LA053189-0108|3951|74
LA111290-0124|3952|90
LA091989-0009|3953|60
LA053189-0109|3954|575
LA042290-0191|3955|138
LA092889-0189|3956|179
LA053189-0112|3957|437
LA091989-0020|3958|241
LA111290-0138|3959|327
LA020190-0018|3960|517
LA091489-0130|3961|140
LA091489-0131|3962|118
LA091989-0029|3963|18
LA091489-0132|3964|143
LA053189-0124|3965|81
LA092589-0002|3966|717
LA092589-0005|3967|927
LA021890-0132|3968|597
LA072789-0208|3969|302
LA051489-0050|3970|480
LA052889-0040|3971|903
LA052889-0041|3972|30
LA072789-0220|3973|74
LA091989-0051|3974|73
LA021890-0138|3975|511
LA021590-0040|3976|156
LA051489-0056|3977|51
LA021890-0139|3978|1201
LA051489-0058|3979|897
LA091989-0058|3980|722
LA021890-0141|3981|464
LA021890-0142|3982|54
LA091989-0061|3983|423
LA051989-0090|3984|488
LA051989-0091|3985|6
LA052589-0119|3986|344
LA092589-0024|3987|85
LA051989-0097|3988|203
LA051989-0098|3989|723
LA052589-0124|3990|174
LA052589-0125|3991|412
LA020190-0038|3992|720
LA052589-0127|3993|478
LA091489-0169|3994|507
LA091489-0170|3995|177
LA052889-0061|3996|99
LA092889-0220|3997|71
LA051989-0104|3998|1048
LA051989-0105|3999|131
LA051489-0068|4000|701
LA051489-0069|4001|6
LA021890-0156|4002|43
LA091989-0080|4003|149
LA091989-0081|4004|204
LA052589-0133|4005|355
LA092589-0051|4006|161
LA092589-0052|4007|86
LA052589-0134|4008|1121
LA091489-0179|4009|540
LA070289-0032|4010|719
LA120389-0170|4011|385
LA112390-0028|4012|117
LA120389-0171|4013|803
LA070289-0034|4014|863
LA120389-0173|4015|34
LA120389-0174|4016|40
LA120389-0175|4017|77
LA051489-0081|4018|434
LA052589-0143|4019|179
LA120389-0180|4020|112
LA121789-0212|4021|607
LA092589-0064|4022|455
LA071689-0015|4023|145
LA052589-0146|4024|284
LA071689-0017|4025|40
LA071689-0019|4026|60
LA021890-0171|4027|1400
LA052889-0086|4028|366
LA052889-0087|4029|543
LA112390-0044|4030|646
LA020190-0068|4031|209
LA070289-0045|4032|946
LA052889-0094|4033|85
LA021590-0101|4034|457
LA021590-0103|4035|111
LA120389-0200|4036|6
LA021590-0104|4037|155
LA112390-0048|4038|859
LA021590-0106|4039|1050
LA021590-0107|4040|64
LA021590-0108|4041|66
LA052889-0103|4042|560
LA071689-0031|4043|69
LA020190-0083|4044|119
LA091489-0222|4045|85
LA052889-0107|4046|84
LA091489-0224|4047|310
LA052889-0109|4048|51
LA020190-0085|4049|1716
LA021590-0113|4050|508
LA021590-0114|4051|374
LA020190-0088|4052|191
LA052589-0165|4053|155
LA020190-0090|4054|476
LA020190-0091|4055|34
LA041390-0008|4056|208
LA112390-0065|4057|200
LA052589-0174|4058|578
LA052589-0175|4059|85
LA051489-0112|4060|88
LA052589-0177|4061|125
LA091989-0117|4062|266
LA092589-0083|4063|726
LA021590-0122|4064|340
LA051989-0168|4065|59
LA052889-0125|4066|1323
LA070289-0065|4067|556
LA091989-0126|4068|98
LA051989-0179|4069|108
LA021590-0127|4070|701
LA040790-0023|4071|129
LA052589-0189|4072|939
LA040790-0027|4073|178
LA091989-0130|4074|605
LA071689-0063|4075|859
LA041390-0028|4076|74
LA092589-0096|4077|369
LA070289-0071|4078|130
LA052589-0197|4079|700
LA071689-0080|4080|131
LA020190-0107|4081|460
LA091989-0141|4082|96
LA021590-0148|4083|257
LA091989-0144|4084|197
LA120389-0238|4085|224
LA071689-0083|4086|1189
LA021590-0154|4087|1143
LA071689-0085|4088|503
LA052589-0210|4089|323
LA052589-0211|4090|177
LA092589-0114|4091|84
LA071689-0092|4092|487
LA071689-0093|4093|133
LA052589-0219|4094|314
LA122689-0008|4095|63
LA112390-0094|4096|579
LA040790-0062|4097|77
LA061190-0003|4098|522
LA061190-0004|4099|125
LA061190-0005|4100|54
LA071689-0103|4101|143
LA040790-0067|4102|322
LA061190-0009|4103|37
LA061190-0010|4104|154
LA070289-0111|4105|1122
LA061190-0013|4106|533
LA011089-0031|4107|58
LA011089-0032|4108|66
LA011089-0038|4109|128
LA011089-0039|4110|322
LA071689-0113|4111|124
LA070289-0116|4112|92
LA112390-0111|4113|922
LA112390-0112|4114|335
LA021590-0181|4115|664
LA020190-0153|4116|562
LA041390-0069|4117|363
LA051489-0170|4118|481
LA071689-0121|4119|53
LA041390-0075|4120|137
LA071689-0122|4121|115
LA060590-0026|4122|194
LA070289-0123|4123|403
LA040790-0090|4124|261
LA040790-0091|4125|79
LA122689-0024|4126|366
LA031289-0019|4127|131
LA070289-0128|4128|840
LA061190-0029|4129|78
LA061190-0030|4130|76
LA010489-0047|4131|6
LA060590-0030|4132|834
LA040790-0095|4133|861
LA060590-0033|4134|72
LA040790-0096|4135|463
LA040790-0097|4136|419
LA112390-0132|4137|58
LA112390-0133|4138|97
LA040790-0100|4139|165
LA112390-0134|4140|624
LA060590-0039|4141|348
LA040790-0105|4142|115
LA070289-0136|4143|181
LA010489-0058|4144|79
LA041390-0100|4145|334
LA041390-0101|4146|354
LA040790-0108|4147|673
LA040790-0109|4148|162
LA011089-0063|4149|1462
LA122689-0063|4150|64
LA071689-0137|4151|415
LA052889-0182|4152|305
LA060590-0052|4153|77
LA031289-0047|4154|243
LA112390-0145|4155|628
LA040790-0118|4156|30
LA051489-0195|4157|452
LA052889-0185|4158|167
LA051489-0197|4159|525
LA010489-0076|4160|226
LA060590-0059|4161|162
LA041390-0122|4162|541
LA051489-0200|4163|406
LA051489-0201|4164|80
LA021590-0205|4165|440
LA020190-0193|4166|251
LA112390-0159|4167|95
LA021590-0207|4168|153
LA040790-0125|4169|69
LA070289-0151|4170|95
LA041390-0127|4171|495
LA010489-0086|4172|80
LA051489-0207|4173|1317
LA021590-0217|4174|458
LA122689-0074|4175|364
LA040790-0138|4176|172
LA030689-0001|4177|1214
LA101889-0019|4178|505
LA011089-0089|4179|83
LA011089-0090|4180|69
LA051489-0211|4181|435
LA021590-0231|4182|136
LA021590-0232|4183|68
LA101889-0023|4184|54
LA101889-0025|4185|78
LA061190-0070|4186|361
LA070289-0158|4187|456
LA051489-0214|4188|618
LA101889-0036|4189|750
LA101889-0037|4190|170
LA122689-0085|4191|113
LA030689-0006|4192|209
LA031289-0076|4193|446
LA020190-0215|4194|79
LA101889-0039|4195|6
LA082290-0006|4196|387
LA052889-0206|4197|125
LA020190-0219|4198|102
LA041390-0146|4199|178
LA011089-0113|4200|122
LA052889-0208|4201|131
LA082290-0010|4202|158
LA041390-0149|4203|298
LA020190-0224|4204|105
LA020190-0225|4205|60
LA082290-0013|4206|129
LA102489-0010|4207|553
LA061190-0088|4208|100
LA060590-0101|4209|377
LA041390-0163|4210|533
LA102489-0019|4211|433
LA102589-0009|4212|226
LA082290-0026|4213|362
LA082290-0027|4214|106
LA101889-0065|4215|541
LA103189-0011|4216|447
LA011089-0132|4217|88
LA011089-0133|4218|105
LA122689-0116|4219|694
LA103089-0019|4220|186
LA071689-0165|4221|762
LA102489-0041|4222|591
LA070289-0183|4223|447
LA061190-0115|4224|154
LA102589-0032|4225|458
LA030689-0037|4226|48
LA061190-0122|4227|318
LA030689-0040|4228|29
LA103089-0030|4229|186
LA061190-0124|4230|481
LA071689-0172|4231|800
LA103189-0034|4232|968
LA041390-0191|4233|117
LA030689-0043|4234|504
LA071689-0174|4235|972
LA101889-0092|4236|499
LA101889-0093|4237|335
LA031389-0002|4238|110
LA041390-0204|4239|6
LA041390-0205|4240|6
LA041390-0206|4241|35
LA041390-0207|4242|22
LA082390-0016|4243|299
LA103189-0047|4244|76
LA103189-0048|4245|72
LA031389-0007|4246|82
LA031389-0008|4247|75
LA101889-0095|4248|587
LA030789-0017|4249|6
LA103189-0050|4250|325
LA103189-0051|4251|187
LA103189-0052|4252|6
LA082290-0057|4253|120
LA031389-0015|4254|290
LA102489-0072|4255|81
LA102489-0073|4256|30
LA061090-0002|4257|103
LA030789-0024|4258|140
LA103089-0050|4259|1298
LA102489-0077|4260|91
LA031389-0019|4261|71
LA102589-0052|4262|56
LA103089-0051|4263|1185
LA082390-0033|4264|8
LA060490-0003|4265|523
LA060590-0165|4266|115
LA103189-0067|4267|739
LA101989-0031|4268|252
LA103089-0058|4269|184
LA101889-0106|4270|591
LA082390-0042|4271|595
LA060590-0180|4272|116
LA082390-0045|4273|103
LA031389-0034|4274|472
LA102489-0089|4275|74
LA103089-0061|4276|1184
LA101889-0118|4277|599
LA102489-0113|4278|109
LA071689-0201|4279|66
LA060490-0029|4280|83
LA101889-0127|4281|114
LA071689-0203|4282|649
LA101989-0046|4283|301
LA030789-0060|4284|794
LA030689-0103|4285|148
LA030689-0104|4286|101
LA103089-0071|4287|192
LA103089-0072|4288|192
LA061090-0036|4289|727
LA030789-0063|4290|442
LA061090-0038|4291|353
LA010589-0001|4292|64
LA010589-0002|4293|31
LA103089-0078|4294|116
LA010589-0004|4295|6
LA010589-0005|4296|29
LA031389-0058|4297|603
LA122789-0013|4298|405
LA031389-0060|4299|1012
LA101989-0063|4300|566
LA071689-0213|4301|534
LA102589-0097|4302|99
LA101989-0069|4303|779
LA101989-0070|4304|62
LA101989-0071|4305|39
LA030789-0077|4306|368
LA101889-0153|4307|257
LA101989-0080|4308|71
LA101989-0081|4309|60
LA122789-0030|4310|319
LA102589-0109|4311|168
LA031289-0144|4312|160
LA103189-0120|4313|233
LA082390-0095|4314|67
LA082390-0096|4315|121
LA102589-0113|4316|342
LA102589-0114|4317|51
LA101889-0157|4318|101
LA082390-0101|4319|100
LA030789-0086|4320|55
LA061090-0060|4321|578
LA030789-0091|4322|603
LA082290-0123|4323|773
LA102489-0155|4324|184
LA011189-0008|4325|43
LA011189-0009|4326|63
LA102489-0157|4327|97
LA102589-0119|4328|620
LA011189-0012|4329|250
LA011189-0013|4330|6
LA102489-0164|4331|264
LA060490-0075|4332|603
LA060490-0076|4333|108
LA060490-0077|4334|152
LA122789-0041|4335|325
LA082290-0136|4336|115
LA082390-0115|4337|507
LA031289-0154|4338|1223
LA082390-0117|4339|1076
LA082290-0151|4340|185
LA082290-0152|4341|7
LA030789-0104|4342|28
LA031389-0080|4343|181
LA070389-0007|4344|197
LA031389-0083|4345|97
LA060490-0092|4346|605
LA093089-0001|4347|109
LA093089-0002|4348|139
LA093089-0003|4349|6
LA093089-0004|4350|6
LA040690-0007|4351|399
LA031389-0087|4352|579
LA041290-0014|4353|345
LA071789-0014|4354|309
LA011189-0032|4355|406
LA011189-0033|4356|100
LA102589-0143|4357|162
LA102589-0144|4358|368
LA061090-0083|4359|47
LA061090-0084|4360|240
LA060490-0099|4361|244
LA040690-0016|4362|320
LA101989-0115|4363|106
LA040690-0017|4364|424
LA093089-0023|4365|393
LA070389-0026|4366|63
LA031389-0102|4367|653
LA082390-0135|4368|600
LA122789-0064|4369|1112
LA082390-0140|4370|61
LA030789-0145|4371|131
LA030789-0146|4372|116
LA010589-0065|4373|558
LA010589-0066|4374|516
LA071789-0036|4375|6
LA071789-0037|4376|95
LA071789-0038|4377|6
LA093089-0046|4378|210
LA093089-0047|4379|225
LA031289-0178|4380|458
LA040690-0038|4381|344
LA011189-0056|4382|643
LA011189-0057|4383|46
LA022890-0007|4384|221
LA112290-0017|4385|134
LA031289-0184|4386|457
LA093089-0053|4387|329
LA092489-0008|4388|516
LA022890-0015|4389|602
LA010589-0076|4390|111
LA011189-0072|4391|89
LA071789-0057|4392|1001
LA112290-0023|4393|930
LA122789-0082|4394|583
LA061090-0105|4395|812
LA031289-0192|4396|965
LA092489-0019|4397|47
LA070389-0054|4398|408
LA112290-0040|4399|203
LA040690-0061|4400|172
LA071789-0062|4401|814
LA070389-0061|4402|756
LA010589-0098|4403|733
LA071789-0066|4404|34
LA071789-0067|4405|444
LA112290-0048|4406|199
LA071789-0071|4407|92
LA082390-0165|4408|357
LA011189-0089|4409|428
LA092489-0034|4410|89
LA011189-0090|4411|641
LA101989-0148|4412|581
LA091889-0008|4413|517
LA122789-0100|4414|60
LA061090-0122|4415|461
LA011189-0095|4416|406
LA040690-0079|4417|114
